id,product brand,product name,edmonton_price,brand id
9891,Unknown,"Zucchini Pepper Kebab, 4 pack",10.0,1
10728,Unknown,"Zucchini Pepper Kebab, 2 pack",6.0,1
9434,Unknown,Zucchini,1.85,1
9557,President's Choice,Yellow Potatoes,6.99,2
12035,Farmer's Market,Yellow Potato 10lb Bag,8.49,3
12584,Unknown,Yellow Peaches,3.08,1
9676,Unknown,Yellow Onions Diced,4.0,1
9429,Farmer's Market,Yellow Onions,3.49,3
13763,Farmer's Market,Yellow Onions,10.99,3
11531,Unknown,Yellow Nectarines,2.16,1
10089,President's Choice,Yellow Mini Potatoes,4.99,2
10410,Unknown,Yellow Dragon Fruit,6.99,1
10130,Unknown,Yellow Asian Pears,2.46,1
9461,Paramount,"Wonderful Pistachios, Sweet Chili",6.99,4
11097,Unknown,White Potatoes,2.37,1
10720,Unknown,White Peaches,2.31,1
12542,Unknown,White Onion,2.44,1
11573,Unknown,White Mushrooms,0.36,1
10388,Unknown,White Flesh Nectarine,1.06,1
11547,Unknown,Watermelon Cubed Large,9.0,1
12045,Unknown,Watercress,3.99,1
9876,Inspired Leaves,Washed Lettuce Crispies & Crunchies,5.99,5
10387,Unknown,Villagio Marzano Tomatoes,7.99,1
11542,Unknown,Veggie Tripack,14.0,1
11575,Marzetti,"Veggie Dip, Spinach",5.99,6
13757,Marzetti,"Veggie Dip, Southwest Ranch",5.99,6
12540,Marzetti,"Veggie Dip, Light Ranch",5.99,6
13748,President's Choice,Vegetable Medley,8.99,2
10735,President's Choice,Variety Pack Tomatoes,8.99,2
10752,PC Blue Menu,Unsalted California Pistachios,6.49,8
10092,PC Blue Menu,Unsalted California Pistachios,11.99,8
11104,Unknown,Turnips,2.5,1
9423,Unknown,Tomato On The Vine Red (1 Bunch),4.68,1
9516,Unknown,Tomato Grape Cherub,6.99,1
10749,Unknown,Tomato Bocconcini Salad,9.0,1
9425,Unknown,Tomato Beefsteak Red,1.47,1
10741,President's Choice,Thyme,3.29,2
13154,President's Choice,Tarragon,3.29,2
9534,Unknown,Tamarinds,5.99,1
13159,Unknown,Taiwanese Flat Cabbage,3.97,1
13133,Farmer's Market,Sweet Potatoes,9.99,3
9458,Unknown,Sweet Potato,3.46,1
12020,Unknown,Sweet Onion,3.03,1
10411,Eat Smart,Sweet Kale Salad Kit,6.49,12
10733,Unknown,Sweet Kale,9.0,1
9444,Unknown,Sweet Green Peppers,3.08,1
10117,Renees,Sweet Chili Refrigerated Dip,5.99,11
11560,POM Wonderful,Super Tea Pomegranate Peach Passion White Tea,11.99,13
9874,Dole,Sunflower Bacon Crunch Chopped Salad Kit,6.99,14
11101,Sunrich,Sun Rich Sliced Red Apples,6.0,16
12050,Manns,Sugar Snap Peas  ,10.99,17
10744,Unknown,Strawberry Parfait,5.0,1
12556,Bolthouse,Strawberry Banana,9.99,7
10415,Unknown,Strawberries Small,6.0,1
9430,Unknown,Strawberries 2LB,9.99,1
9418,Unknown,Strawberries 1LB,6.49,1
9854,Unknown,"Stir Fry Vegetable Mix (Peppers,Mushrooms & Onion Mix)",6.0,1
10395,Unknown,"Steak & Egg Salad, Family Size",19.0,1
9515,Unknown,Steak & Egg Salad,9.0,1
12018,Fresh Attitude,Spring Mix Salad with Toppings Single Sized,6.99,18
10121,President's Choice,Spring Mix,4.99,2
12546,Unknown,"Spinach, Bunched",2.99,1
9537,Unknown,Spaghetti Squash,8.3,1
9539,President's Choice,Southwest Salad Kit,6.99,2
9879,Marzetti,Southwest Ranch Veggie Dip,1.49,6
12010,Unknown,Sour Cabbage Head,11.74,1
13134,Unknown,Solo Papaya,7.99,1
9538,Manns,Snow Peas,5.99,17
13151,Unknown,Snap Peas,5.99,1
9693,Unknown,Snack Platter Vegetables,6.0,1
11141,Unknown,Snack Platter,8.0,1
10095,Unknown,"Snack Cup, Veggies & Dip",6.0,1
12053,Unknown,Shanghai Bok Choy Jr.,6.6,1
12572,Unknown,Shanghai Bok Choy,4.63,1
9697,President's Choice,Sea Salt Pistachios,7.99,2
12051,Unknown,Savoy Cabbage,5.35,1
10734,President's Choice,Salted Virginia Peanuts,4.99,2
11143,President's Choice,Salted California Pistachios,11.99,2
10758,President's Choice,Salted California Pistachios,6.49,2
9527,President's Choice,Salad Kit Sweet Kale Club Size,8.99,2
13759,President's Choice,Salad Kit Chopped Sesame Wonton,6.99,2
11539,President's Choice,Sage,3.29,2
9452,Farmer's Market,Russet Potatoes,8.99,3
9892,Unknown,Russet Potato,2.36,1
11099,President's Choice,Ruby Little Gems Potatoes,4.99,2
9447,Unknown,Royal Gala Apples,1.38,1
10739,President's Choice,Rosemary,3.29,2
10106,Unknown,"Root Harvest Mix (cubed Parsnip, Carrots, Butternut Squash, Yams, Red Onions, Celery)",7.0,1
10097,Unknown,Romaine Salad Family Size,15.0,1
10719,President's Choice,Romaine Salad,4.99,2
13158,Unknown,Romaine Lettuce,3.99,1
12038,Unknown,Romaine Hearts,9.99,1
9424,Unknown,"Romaine Heart, 3 Pack",3.99,1
9445,Unknown,Roma Tomatoes,0.79,1
10113,No Name,"Roasted Peanuts, No Salt",7.99,22
10390,No Name,Roasted Peanuts In Shell,13.99,22
13738,Unknown,Rhubarb,5.99,1
10737,President's Choice,Red Thai Hot Peppers,5.99,2
12042,Unknown,Red Swiss Chard,4.99,1
9419,Unknown,Red Seedless Watermelon,8.99,1
9518,Unknown,Red Seedless Grapes,13.08,1
11562,Farmer's Market,Red Potatoes 10lb Bag,8.49,3
13131,President's Choice,Red Potatoes,6.99,2
13762,Unknown,Red Potatoes,1.43,1
9431,Unknown,Red Peppers,2.64,1
13758,Farmer's Market,Red Onions,6.99,3
9433,Unknown,Red Onion,2.44,1
12571,Unknown,Red Leaf Lettuce,3.99,1
12582,Farmer's Market,Red Grapefruit,7.99,3
9543,Unknown,Red Grapefruit,2.99,1
13149,Bolthouse,Red Goodness,6.99,7
9704,President's Choice,Red Fresno Hot Peppers,5.99,2
13136,Farmer's Market,Red Delicious Apples 3lb Bag,7.99,3
9531,Unknown,Red Delicious Apples,1.38,1
9421,Unknown,Red Cherries,13.71,1
13766,Unknown,Red Cabbage,5.84,1
12043,Unknown,"Red Beets, Bunched",4.99,1
9886,Unknown,Red Beets,1.04,1
10131,President's Choice,"Ready Veggie, Kale Blend",5.99,2
11125,No Name,"Raw, Unsalted Sunflower Seeds",2.29,22
9878,No Name,"Raw, Unsalted Pumpkin Seeds",2.29,22
9884,Unknown,Raspberry Pint,8.99,1
10418,Unknown,Raspberry Banana Parfait,5.0,1
9438,Unknown,Raspberries 1/2 pint,5.49,1
9669,President's Choice,Ranch Pouch 44Ml,0.59,2
13125,Unknown,Radishes,2.69,1
13124,Unknown,Radish,3.99,1
11571,Unknown,Radicchio Lettuce,3.41,1
13765,Unknown,Purple Eggplants,3.76,1
9872,Unknown,Premium Sweet Kale Power Salad,9.0,1
10124,Unknown,Premium Radicchio,9.0,1
9865,Unknown,Premium Large Vetable Platter (Minimum 24 Hours Notice Required),40.0,1
9889,Unknown,Premium Greek Classic,9.0,1
11540,Unknown,Premium Garden Vegetable With Cheese,9.0,1
13147,Unknown,Premium Garden Vegetable Spring Mix With Chicken Salad,9.0,1
9703,Unknown,Premium Garden Veg Romaine,9.0,1
9666,Unknown,Premium Chicken Caesar Salad,9.0,1
9685,Unknown,Premium Chicken BLT,9.0,1
10135,Unknown,Premium Baby Spinach With Fruit & Nuts,9.0,1
10718,Unknown,Premium Baby Spinach With Chicken,9.0,1
12537,Unknown,Potato Baking Tray,4.99,1
12581,Unknown,Popeye Select Spinach,11.99,1
11570,Unknown,Popeye Baby Spinach Mix,4.49,1
9545,Unknown,Pomegranate,4.99,1
9553,President's Choice,Poblano Hot Peppers,5.99,2
12558,Unknown,"Plantains, Single",1.16,1
13157,Unknown,Pitted Honey Dates,7.99,1
10406,Paramount,Pistachios No Shells Roasted Light Salt,9.99,4
11549,Paramount,Pistachios No Shells Chili Roasted,9.99,4
11105,Paramount,Pistachios Lightly Salted,12.99,4
9671,Farmer's Market,Pink Lady Apples 5lb Bag,11.99,3
9862,Unknown,Pink Lady Apples,1.38,1
12547,Unknown,Pineapple/Straws Large,10.0,1
10119,Unknown,"Pineapple Vegetable Kebab, 4 pack",10.0,1
10123,Unknown,"Pineapple Vegetable Kebab, 2 pack",6.0,1
9536,Unknown,Pineapple Orange Raspberry Juice,6.0,1
9851,Unknown,Pineapple Cubed Small,6.0,1
9860,Unknown,Pineapple Cubed Large,10.0,1
10118,Unknown,Pineapple,5.99,1
9695,Unknown,"Peppers, Mini",4.99,1
12039,Farmer's Market,Peaches,8.99,3
12017,Gourmet Garden,Paste Thai Seasoning,5.99,24
12015,Gourmet Garden,Paste Lemongrass,5.99,24
12569,Gourmet Garden,Paste Italian Herbs,5.99,24
12047,Gourmet Garden,Paste Ginger,5.99,24
13742,Gourmet Garden,Paste Garlic,5.99,24
12014,Gourmet Garden,Paste Cilantro,5.99,24
12054,Gourmet Garden,Paste Chunky Garlic,5.99,24
13746,Gourmet Garden,Paste Basil,5.99,24
9544,Unknown,Passion Fruit,2.49,1
11544,Unknown,Parsnips 2lb Bag,6.49,1
12539,Unknown,Papaya,7.14,1
9893,PC Organics,Organics Yellow Onions,4.99,21
13137,PC Organics,Organics Whole White Mushrooms,8.99,21
12048,PC Organics,Organics Whole Shitake Mushrooms,4.99,21
9550,PC Organics,Organics Whole Oyster Mushrooms,4.99,21
9698,PC Organics,Organics Whole Cremini Mushrooms,3.49,21
11110,PC Organics,Organics Whole Button Cremini Mushrooms,4.29,21
11131,PC Organics,Organics Sliced Portobello Mushrooms,5.49,21
11142,PC Organics,Organics Sliced Cremini Mushrooms,3.99,21
10756,PC Organics,Organics Portobello Mushroom Caps,6.99,21
9664,PC Organics,Organics Field Greens Salad Mix,4.99,21
10413,PC Organics,Organics Baby Spinach,4.99,21
9856,PC Organics,Organics Baby Spinach,6.99,21
13117,PC Organics,Organics Baby Cut Carrots,6.79,21
10127,PC Organics,Organic Yellow Potatoes,6.99,21
10759,PC Organics,Organic Whole Cremini Mushroooms,6.49,21
11576,PC Organics,Organic Thyme,3.29,21
11535,PC Organics,Organic Sweet Potatoes 3lb Bag,9.99,21
10104,Unknown,Organic Strawberries 1 LB,8.99,1
10401,Unknown,Organic Spaghetti Squash,13.77,1
10724,PC Organics,Organic Russet Potatoes,5.49,21
13756,PC Organics,Organic Rosemary,3.29,21
9679,PC Organics,Organic Red Potatoes,6.99,21
10129,Unknown,Organic Raspberries 1/2 pint,6.49,1
12566,Unknown,Organic Rainbow Swiss Chard,4.99,1
13749,Unknown,Organic Rainbow Carrots,5.99,1
10116,PC Organics,Organic Peppers,6.99,21
12041,PC Organics,Organic Mint,3.29,21
13138,Unknown,Organic Medjool Dates,11.99,1
11568,Remedy,Organic Mango Passionfruit Kombucha,5.99,23
9462,Unknown,Organic Mango,3.49,1
9529,PC Organics,Organic Lime,5.99,21
9684,PC Organics,Organic Lemons,6.99,21
13740,Unknown,Organic Leeks,6.99,1
12570,Unknown,Organic Iceberg Lettuce,4.99,1
12011,PC Organics,Organic Green Onions,1.99,21
11123,Unknown,Organic Green Kiwi,5.99,1
13743,Unknown,Organic Green Kale,4.99,1
13747,Unknown,Organic Green Cabbage,11.53,1
10409,PC Organics,Organic Field Greens & Baby Spinach - Salad Mix,6.99,21
13755,Unknown,"Organic English Cucumber, Pack of 2",6.99,1
13752,PC Organics,Organic Cucumber Mini,6.99,21
13146,PC Organics,Organic Cremini Mushrooms,8.99,21
11572,Love Beets,Organic Cooked Beets,6.99,27
12012,PC Organics,Organic Cauliflower,7.49,21
13126,Unknown,Organic Carrots Bunched,4.99,1
10115,PC Organics,Organic Carrots,4.49,21
9875,Unknown,Organic Cantaloupe,6.99,1
11121,PC Organics,Organic Button White Mushrooms,4.99,21
12567,Unknown,Organic Brussel Sprouts,9.99,1
9700,PC Organics,Organic Broccoli Florets,6.99,21
12573,PC Organics,Organic Broccoli,6.99,21
12545,Unknown,Organic Blackberries,6.49,1
10112,PC Organics,Organic Basil,3.29,21
9440,PC Organics,"Organic Bananas, Bunch",2.88,21
13741,PC Organics,Organic Asparagus,6.99,21
12029,Remedy,Org Kom Rasp Lemn 700Ml,5.99,23
11129,Unknown,Oranges Wedges,7.0,1
9541,Unknown,Orange Wedges Small,5.0,1
9459,Unknown,Orange Juice,12.0,1
9694,Unknown,Orange Juice,6.0,1
9454,President's Choice,Ontario Greenhouse-Grown Strawberries,6.99,2
11574,Unknown,Okra,1.21,1
11103,Paramount,"No shell Pistachios, Sea Salt & Vinegar",9.99,4
9517,Paramount,No shell BBQ Pistachios,9.99,4
9523,Unknown,"Neptune Crab Salad, Mini",5.0,1
12028,Farmer's Market,Navel Oranges,7.99,3
9890,Unknown,"Navel Orange, Medium",2.24,1
10111,Unknown,Navel Orange,2.31,1
9547,No Name,Naturally Imperfect Mixed Sweet Peppers 2.5lb Bag,5.99,22
12037,No Name,Naturally Imperfect Avocados,9.99,22
10717,PC Organics,"Mushroom White, Sliced",3.99,21
10732,Unknown,"Mushroom Kebab, 4 pack",10.0,1
9678,Unknown,"Mushroom Kebab, 2 pack",6.0,1
10114,Bolthouse,Mocha Cappuccino,6.99,7
9677,President's Choice,Mixiany Tomato 454G,7.49,2
10384,Unknown,Mixed Melon Cubed Large,10.0,1
9658,President's Choice,Mixed Little Gems,4.99,2
10714,President's Choice,Mixed Greens,4.99,2
13144,Unknown,Mixed Fruit Parfait,5.0,1
10105,Unknown,Mixed Dried Mushrooms,5.99,1
10748,Unknown,Mixed Cut Peppers,6.0,1
9674,Unknown,Mixed Berry Juice,12.0,1
9548,Unknown,Mixed Berry Blend,6.0,1
12022,Unknown,"Mint, Fresh",1.99,1
